Subject ID,Age,Age in Months,Gender,Race,Included,Condition,Session,SNR,Trial,Response,Correct Answer,Accuracy,Experimenter,Trial_Notes,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,10,3,3,1,BJ,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,11,1,2,0,BJ,,,,
P066,5,63,Female,Asian,Yes,CO,C3,5,12,4,4,1,BJ,,,,
P067,3,45,Female,Other,No,CO,C4,5,1,0,3,0,BJ,Child unable to complete experiment--neck spasm,,,
P067,3,45,Female,Other,No,CO,C4,5,2,0,2,0,BJ,,,,
P067,3,45,Female,Other,No,CO,C4,5,3,0,1,0,BJ,,,,
P067,3,45,Female,Other,No,CO,C4,5,4,0,4,0,BJ,,,,
P067,3,45,Female,Other,No,CO,C4,5,5,0,3,0,BJ,,,,
P067,3,45,Female,Other,No,CO,C4,5,6,0,1,0,BJ,,,,
P067,3,45,Female,Other,No,CO,C4,5,7,0,2,0,BJ,,,,
P067,3,45,Female,Other,No,CO,C4,5,8,0,4,0,BJ,,,,
P067,3,45,Female,Other,No,CO,C4,5,9,0,1,0,BJ,,,,
P067,3,45,Female,Other,No,CO,C4,5,10,0,2,0,BJ,,,,
P067,3,45,Female,Other,No,CO,C4,5,11,0,3,0,BJ,,,,
P067,3,45,Female,Other,No,CO,C4,5,12,0,4,0,BJ,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,1,3,3,1,KR,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,2,1,1,1,KR,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,3,1,3,0,KR,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,4,2,2,1,KR,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,5,4,4,1,KR,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,6,3,1,0,KR,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,7,2,2,1,KR,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,8,4,4,1,KR,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,9,2,2,1,KR,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,10,4,4,1,KR,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,11,3,3,1,KR,,,,
P068,4,59,Male,Asian,Yes,IP,C1,5,12,1,1,1,KR,,,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,1,3,3,1,BJ,,,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,2,4,4,1,BJ,,,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,3,2,2,1,BJ,,,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,4,3,3,1,BJ,,,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,5,1,1,1,BJ,"Pointed toward blue, said something about donut",,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,6,4,4,1,BJ,,,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,7,2,2,1,BJ,,,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,8,1,1,1,BJ,,,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,9,4,2,0,BJ,,,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,10,4,4,1,BJ,,,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,11,1,1,1,BJ,,,,
P069,4,48,Male,"Asian, White",Yes,IP,C2,5,12,3,3,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,1,4,4,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,2,3,3,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,3,1,1,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,4,3,3,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,5,2,2,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,6,4,4,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,7,1,1,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,8,2,2,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,9,1,1,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,10,3,3,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,11,2,2,1,BJ,,,,
P070,4,53,Female,"Hispanic, Latinx",Yes,IP,C3,5,12,4,4,1,BJ,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,1,2,3,0,KR,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,2,4,4,1,KR,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,3,1,2,0,KR,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,4,3,3,1,KR,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,5,2,1,0,KR,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,6,4,4,1,KR,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,7,2,2,1,KR,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,8,3,1,0,KR,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,9,2,2,1,KR,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,10,4,4,1,KR,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,11,2,1,0,KR,,,,
P071,5,64,Female,Asian,Yes,IP,C2,5,12,3,3,1,KR,,,,
P072,5,61,Male,"Asian, Hispanic/Latinx, White, Native American",No,IP,C3,5,1,1,4,0,KR,I messed up and forgot to properly introduce background noise,,,
P072,5,61,Male,"Asian, Hispanic/Latinx, White, Native American",No,IP,C3,5,2,3,3,1,KR,,,,
P072,5,61,Male,"Asian, Hispanic/Latinx, White, Native American",No,IP,C3,5,3,4,1,0,KR,,,,
P072,5,61,Male,"Asian, Hispanic/Latinx, White, Native American",No,IP,C3,5,4,3,4,0,KR,,,,
P072,5,61,Male,"Asian, Hispanic/Latinx, White, Native American",No,IP,C3,5,5,2,2,1,KR,,,,
P072,5,61,Male,"Asian, Hispanic/Latinx, White, Native American",No,IP,C3,5,6,4,4,1,KR,,,,
P072,5,61,Male,"Asian, Hispanic/Latinx, White, Native American",No,IP,C3,5,7,1,1,1,KR,,,,
P072,5,61,Male,"Asian, Hispanic/Latinx, White, Native American",No,IP,C3,5,8,2,2,1,KR,,,,
P072,5,61,Male,"Asian, Hispanic/Latinx, White, Native American",No,IP,C3,5,9,3,1,0,KR,,,,
P072,5,61,Male,"Asian, Hispanic/Latinx, White, Native American",No,IP,C3,5,10,4,4,1,KR,,,,
P072,5,61,Male,"Asian, Hispanic/Latinx, White, Native American",No,IP,C3,5,11,2,2,1,KR,,,,
P072,5,61,Male,"Asian, Hispanic/Latinx, White, Native American",No,IP,C3,5,12,4,4,1,KR,,,,
P073,5,68,Female,Asian,Yes,IP,C4,5,1,4,3,0,BJ,,,,
P073,5,68,Female,Asian,Yes,IP,C4,5,2,2,2,1,BJ,,,,
P073,5,68,Female,Asian,Yes,IP,C4,5,3,1,1,1,BJ,,,,
P073,5,68,Female,Asian,Yes,IP,C4,5,4,4,4,1,BJ,,,,
P073,5,68,Female,Asian,Yes,IP,C4,5,5,3,3,1,BJ,,,,
P073,5,68,Female,Asian,Yes,IP,C4,5,6,1,1,1,BJ,,,,
P073,5,68,Female,Asian,Yes,IP,C4,5,7,2,2,1,BJ,,,,
P073,5,68,Female,Asian,Yes,IP,C4,5,8,4,4,1,BJ,,,,
P073,5,68,Female,Asian,Yes,IP,C4,5,9,1,1,1,BJ,,,,
P073,5,68,Female,Asian,Yes,IP,C4,5,10,2,2,1,BJ,,,,
P073,5,68,Female,Asian,Yes,IP,C4,5,11,3,3,1,BJ,,,,
P073,5,68,Female,Asian,Yes,IP,C4,5,12,4,4,1,BJ,,,,
P074,4,50,Female,White,No,CO,C1,5,1,0,3,0,BJ,"Child opted out in middle of learning period, said it was noisy and did not want to continue",,,
P074,4,50,Female,White,No,CO,C1,5,2,0,1,0,BJ,,,,
P074,4,50,Female,White,No,CO,C1,5,3,0,3,0,BJ,,,,
P074,4,50,Female,White,No,CO,C1,5,4,0,2,0,BJ,,,,
P074,4,50,Female,White,No,CO,C1,5,5,0,4,0,BJ,,,,
P074,4,50,Female,White,No,CO,C1,5,6,0,1,0,BJ,,,,
P074,4,50,Female,White,No,CO,C1,5,7,0,2,0,BJ,,,,
P074,4,50,Female,White,No,CO,C1,5,8,0,4,0,BJ,,,,
P074,4,50,Female,White,No,CO,C1,5,9,0,2,0,BJ,,,,
P074,4,50,Female,White,No,CO,C1,5,10,0,4,0,BJ,,,,
P074,4,50,Female,White,No,CO,C1,5,11,0,3,0,BJ,,,,
P074,4,50,Female,White,No,CO,C1,5,12,0,1,0,BJ,,,,
P075,5,70,Male,Asian,Yes,CO,C2,5,1,3,3,1,KR,,,,
P075,5,70,Male,Asian,Yes,CO,C2,5,2,4,4,1,KR,,,,
P075,5,70,Male,Asian,Yes,CO,C2,5,3,2,2,1,KR,,,,
P075,5,70,Male,Asian,Yes,CO,C2,5,4,3,3,1,KR,,,,
P075,5,70,Male,Asian,Yes,CO,C2,5,5,1,1,1,KR,,,,
P075,5,70,Male,Asian,Yes,CO,C2,5,6,4,4,1,KR,,,,
P075,5,70,Male,Asian,Yes,CO,C2,5,7,2,2,1,KR,,,,
P075,5,70,Male,Asian,Yes,CO,C2,5,8,1,1,1,KR,,,,
P075,5,70,Male,Asian,Yes,CO,C2,5,9,2,2,1,KR,,,,
P075,5,70,Male,Asian,Yes,CO,C2,5,10,4,4,1,KR,,,,
P075,5,70,Male,Asian,Yes,CO,C2,5,11,1,1,1,KR,,,,
P075,5,70,Male,Asian,Yes,CO,C2,5,12,3,3,1,KR,,,,
P076,4,56,Male,Male,Yes,CO,C3,5,1,1,4,0,BJ,,,,
P076,4,56,Male,Male,Yes,CO,C3,5,2,3,3,1,BJ,,,,
P076,4,56,Male,Male,Yes,CO,C3,5,3,4,1,0,BJ,,,,
P076,4,56,Male,Male,Yes,CO,C3,5,4,3,3,1,BJ,,,,
P076,4,56,Male,Male,Yes,CO,C3,5,5,2,2,1,BJ,,,,
P076,4,56,Male,Male,Yes,CO,C3,5,6,4,4,1,BJ,,,,
P076,4,56,Male,Male,Yes,CO,C3,5,7,1,1,1,BJ,,,,
P076,4,56,Male,Male,Yes,CO,C3,5,8,2,2,1,BJ,,,,
P076,4,56,Male,Male,Yes,CO,C3,5,9,1,1,1,BJ,,,,
P076,4,56,Male,Male,Yes,CO,C3,5,10,3,3,1,BJ,,,,
P076,4,56,Male,Male,Yes,CO,C3,5,11,1,2,0,BJ,,,,
P076,4,56,Male,Male,Yes,CO,C3,5,12,4,4,1,BJ,,,,
P077,5,69,Female,White,Yes,CO,C4,5,1,3,3,1,KR,,,,
P077,5,69,Female,White,Yes,CO,C4,5,2,2,2,1,KR,,,,
P077,5,69,Female,White,Yes,CO,C4,5,3,1,1,1,KR,,,,
P077,5,69,Female,White,Yes,CO,C4,5,4,4,4,1,KR,,,,
P077,5,69,Female,White,Yes,CO,C4,5,5,3,3,1,KR,,,,
P077,5,69,Female,White,Yes,CO,C4,5,6,1,1,1,KR,,,,
P077,5,69,Female,White,Yes,CO,C4,5,7,2,2,1,KR,,,,
P077,5,69,Female,White,Yes,CO,C4,5,8,4,4,1,KR,,,,
P077,5,69,Female,White,Yes,CO,C4,5,9,1,1,1,KR,,,,
P077,5,69,Female,White,Yes,CO,C4,5,10,2,2,1,KR,,,,
P077,5,69,Female,White,Yes,CO,C4,5,11,3,3,1,KR,,,,
P077,5,69,Female,White,Yes,CO,C4,5,12,4,4,1,KR,,,,
P078,3,39,Female,Hispanic/Latinx,No,IP,C1,5,1,3,3,1,BJ,,,,
P078,3,39,Female,Hispanic/Latinx,No,IP,C1,5,2,1,1,1,BJ,,,,
P078,3,39,Female,Hispanic/Latinx,No,IP,C1,5,3,3,3,1,BJ,,,,
P078,3,39,Female,Hispanic/Latinx,No,IP,C1,5,4,4,2,0,BJ,,,,
P078,3,39,Female,Hispanic/Latinx,No,IP,C1,5,5,2,4,0,BJ,,,,
P078,3,39,Female,Hispanic/Latinx,No,IP,C1,5,6,1,1,1,BJ,,,,
P078,3,39,Female,Hispanic/Latinx,No,IP,C1,5,7,2,2,1,BJ,,,,
P078,3,39,Female,Hispanic/Latinx,No,IP,C1,5,8,0,4,0,BJ,"Completed study, but one of the coordinators came in in the middle and then I could only see thier/my screen in recording",,,
P078,3,39,Female,Hispanic/Latinx,No,IP,C1,5,9,0,2,0,BJ,,,,
P078,3,39,Female,Hispanic/Latinx,No,IP,C1,5,10,0,4,0,BJ,,,,
P078,3,39,Female,Hispanic/Latinx,No,IP,C1,5,11,0,3,0,BJ,,,,
P078,3,39,Female,Hispanic/Latinx,No,IP,C1,5,12,0,1,0,BJ,,,,
P079,5,69,Female,White,Yes,IP,C2,5,1,3,3,1,BJ,,,,
P079,5,69,Female,White,Yes,IP,C2,5,2,4,4,1,BJ,,,,
P079,5,69,Female,White,Yes,IP,C2,5,3,2,2,1,BJ,,,,
P079,5,69,Female,White,Yes,IP,C2,5,4,3,3,1,BJ,,,,
P079,5,69,Female,White,Yes,IP,C2,5,5,1,1,1,BJ,,,,
P079,5,69,Female,White,Yes,IP,C2,5,6,4,4,1,BJ,,,,
P079,5,69,Female,White,Yes,IP,C2,5,7,2,2,1,BJ,,,,
P079,5,69,Female,White,Yes,IP,C2,5,8,1,1,1,BJ,,,,
P079,5,69,Female,White,Yes,IP,C2,5,9,2,2,1,BJ,,,,
P079,5,69,Female,White,Yes,IP,C2,5,10,4,4,1,BJ,,,,
P079,5,69,Female,White,Yes,IP,C2,5,11,1,1,1,BJ,,,,
P079,5,69,Female,White,Yes,IP,C2,5,12,3,3,1,BJ,,,,
P080,4,57,Male,Asian,Yes,IP,C3,5,1,4,4,1,BJ,,,,
P080,4,57,Male,Asian,Yes,IP,C3,5,2,3,3,1,BJ,,,,
P080,4,57,Male,Asian,Yes,IP,C3,5,3,1,1,1,BJ,,,,
P080,4,57,Male,Asian,Yes,IP,C3,5,4,3,3,1,BJ,,,,
P080,4,57,Male,Asian,Yes,IP,C3,5,5,2,2,1,BJ,,,,
P080,4,57,Male,Asian,Yes,IP,C3,5,6,4,4,1,BJ,,,,
P080,4,57,Male,Asian,Yes,IP,C3,5,7,1,1,1,BJ,,,,
P080,4,57,Male,Asian,Yes,IP,C3,5,8,2,2,1,BJ,,,,
P080,4,57,Male,Asian,Yes,IP,C3,5,9,1,1,1,BJ,,,,
P080,4,57,Male,Asian,Yes,IP,C3,5,10,3,3,1,BJ,,,,
P080,4,57,Male,Asian,Yes,IP,C3,5,11,2,2,1,BJ,,,,
P080,4,57,Male,Asian,Yes,IP,C3,5,12,4,4,1,BJ,,,,
P081,4,52,Male,"Asian, White",Yes,CO,C3,5,1,1,4,0,KR,wating for consent email from Jessa,,,
P081,4,52,Male,"Asian, White",Yes,CO,C3,5,2,3,3,1,KR,,,,
P081,4,52,Male,"Asian, White",Yes,CO,C3,5,3,4,1,0,KR,,,,
P081,4,52,Male,"Asian, White",Yes,CO,C3,5,4,3,3,1,KR,,,,
P081,4,52,Male,"Asian, White",Yes,CO,C3,5,5,2,2,1,KR,,,,
P081,4,52,Male,"Asian, White",Yes,CO,C3,5,6,4,4,1,KR,,,,
P081,4,52,Male,"Asian, White",Yes,CO,C3,5,7,3,1,0,KR,,,,
P081,4,52,Male,"Asian, White",Yes,CO,C3,5,8,2,2,1,KR,,,,
P081,4,52,Male,"Asian, White",Yes,CO,C3,5,9,3,1,0,KR,,,,
P081,4,52,Male,"Asian, White",Yes,CO,C3,5,10,3,3,1,KR,,,,
P081,4,52,Male,"Asian, White",Yes,CO,C3,5,11,2,2,1,KR,,,,
P081,4,52,Male,"Asian, White",Yes,CO,C3,5,12,,4,0,KR,,,,
P082,3,40,Male,Asian,Yes,IP,C4,5,1,3,3,1,BJ,,,,
P082,3,40,Male,Asian,Yes,IP,C4,5,2,2,2,1,BJ,,,,
P082,3,40,Male,Asian,Yes,IP,C4,5,3,1,1,1,BJ,,,,
P082,3,40,Male,Asian,Yes,IP,C4,5,4,4,4,1,BJ,,,,
P082,3,40,Male,Asian,Yes,IP,C4,5,5,2,3,0,BJ,"Pointed toward side of green, said orange for color",,,
P082,3,40,Male,Asian,Yes,IP,C4,5,6,1,1,1,BJ,,,,
P082,3,40,Male,Asian,Yes,IP,C4,5,7,2,2,1,BJ,,,,
P082,3,40,Male,Asian,Yes,IP,C4,5,8,4,4,1,BJ,,,,
P082,3,40,Male,Asian,Yes,IP,C4,5,9,1,1,1,BJ,,,,
P082,3,40,Male,Asian,Yes,IP,C4,5,10,2,2,1,BJ,,,,
P082,3,40,Male,Asian,Yes,IP,C4,5,11,3,3,1,BJ,,,,
P082,3,40,Male,Asian,Yes,IP,C4,5,12,4,4,1,BJ,,,,
P083,5,60,Female,Asian,Yes,CO,C1,5,1,3,3,1,BJ,,,,
P083,5,60,Female,Asian,Yes,CO,C1,5,2,1,1,1,BJ,,,,
P083,5,60,Female,Asian,Yes,CO,C1,5,3,3,3,1,BJ,,,,
P083,5,60,Female,Asian,Yes,CO,C1,5,4,2,2,1,BJ,,,,
P083,5,60,Female,Asian,Yes,CO,C1,5,5,4,4,1,BJ,,,,
P083,5,60,Female,Asian,Yes,CO,C1,5,6,1,1,1,BJ,,,,
P083,5,60,Female,Asian,Yes,CO,C1,5,7,2,2,1,BJ,,,,
P083,5,60,Female,Asian,Yes,CO,C1,5,8,4,4,1,BJ,,,,
P083,5,60,Female,Asian,Yes,CO,C1,5,9,2,2,1,BJ,,,,
P083,5,60,Female,Asian,Yes,CO,C1,5,10,4,4,1,BJ,,,,
P083,5,60,Female,Asian,Yes,CO,C1,5,11,3,3,1,BJ,,,,
P083,5,60,Female,Asian,Yes,CO,C1,5,12,1,1,1,BJ,,,,
P084,3,45,Female,Asian,Yes,CO,C2,5,1,3,3,1,BJ,,,,
P084,3,45,Female,Asian,Yes,CO,C2,5,2,4,4,1,BJ,,,,
P084,3,45,Female,Asian,Yes,CO,C2,5,3,2,2,1,BJ,,,,
P084,3,45,Female,Asian,Yes,CO,C2,5,4,3,3,1,BJ,,,,
P084,3,45,Female,Asian,Yes,CO,C2,5,5,1,1,1,BJ,,,,
P084,3,45,Female,Asian,Yes,CO,C2,5,6,4,4,1,BJ,,,,
P084,3,45,Female,Asian,Yes,CO,C2,5,7,2,2,1,BJ,,,,
P084,3,45,Female,Asian,Yes,CO,C2,5,8,1,1,1,BJ,,,,
P084,3,45,Female,Asian,Yes,CO,C2,5,9,2,2,1,BJ,,,,
P084,3,45,Female,Asian,Yes,CO,C2,5,10,4,4,1,BJ,,,,
P084,3,45,Female,Asian,Yes,CO,C2,5,11,1,1,1,BJ,,,,
P084,3,45,Female,Asian,Yes,CO,C2,5,12,3,3,1,BJ,,,,
P085,4,52,Female,Asian,No,CO,C3,5,1,0,4,0,BJ,Opt out before second testing period. Too loud -- had headphones on. Asked them to turn in down but still a little much.,,,
P085,4,52,Female,Asian,No,CO,C3,5,2,0,3,0,BJ,,,,
P085,4,52,Female,Asian,No,CO,C3,5,3,0,1,0,BJ,,,,
P085,4,52,Female,Asian,No,CO,C3,5,4,0,3,0,BJ,,,,
P085,4,52,Female,Asian,No,CO,C3,5,5,0,2,0,BJ,,,,
P085,4,52,Female,Asian,No,CO,C3,5,6,0,4,0,BJ,,,,
P085,4,52,Female,Asian,No,CO,C3,5,7,0,1,0,BJ,,,,
P085,4,52,Female,Asian,No,CO,C3,5,8,0,2,0,BJ,,,,
P085,4,52,Female,Asian,No,CO,C3,5,9,0,1,0,BJ,,,,
P085,4,52,Female,Asian,No,CO,C3,5,10,0,3,0,BJ,,,,
P085,4,52,Female,Asian,No,CO,C3,5,11,0,2,0,BJ,,,,
P085,4,52,Female,Asian,No,CO,C3,5,12,0,4,0,BJ,,,,
P086,3,44,Male,Hispanic/Latinx,No,CO,C4,5,1,4,3,0,BJ,,,,
P086,3,44,Male,Hispanic/Latinx,No,CO,C4,5,2,1,2,0,BJ,,,,
P086,3,44,Male,Hispanic/Latinx,No,CO,C4,5,3,3,1,0,BJ,,,,
P086,3,44,Male,Hispanic/Latinx,No,CO,C4,5,4,4,4,1,BJ,,,,
P086,3,44,Male,Hispanic/Latinx,No,CO,C4,5,5,3,3,1,BJ,,,,
P086,3,44,Male,Hispanic/Latinx,No,CO,C4,5,6,4,1,0,BJ,,,,
P086,3,44,Male,Hispanic/Latinx,No,CO,C4,5,7,2,2,1,BJ,,,,
P086,3,44,Male,Hispanic/Latinx,No,CO,C4,5,8,3,4,0,BJ,,,,
P086,3,44,Male,Hispanic/Latinx,No,CO,C4,5,9,1,1,1,BJ,,,,
P086,3,44,Male,Hispanic/Latinx,No,CO,C4,5,10,2,2,1,BJ,,,,
P086,3,44,Male,Hispanic/Latinx,No,CO,C4,5,11,3,3,1,BJ,,,,
P086,3,44,Male,Hispanic/Latinx,No,CO,C4,5,12,4,4,1,BJ,,,,
P087,3,41,Male,White,Yes,IP,C1,5,1,3,3,1,KR,,,,
P087,3,41,Male,White,Yes,IP,C1,5,2,1,1,1,KR,,,,
P087,3,41,Male,White,Yes,IP,C1,5,3,3,3,1,KR,,,,
P087,3,41,Male,White,Yes,IP,C1,5,4,2,2,1,KR,,,,
P087,3,41,Male,White,Yes,IP,C1,5,5,2,4,0,KR,,,,
P087,3,41,Male,White,Yes,IP,C1,5,6,3,1,0,KR,,,,
P087,3,41,Male,White,Yes,IP,C1,5,7,3,2,0,KR,,,,
P087,3,41,Male,White,Yes,IP,C1,5,8,1,4,0,KR,,,,
P087,3,41,Male,White,Yes,IP,C1,5,9,2,2,1,KR,,,,
P087,3,41,Male,White,Yes,IP,C1,5,10,2,4,0,KR,,,,
P087,3,41,Male,White,Yes,IP,C1,5,11,2,3,0,KR,,,,
P087,3,41,Male,White,Yes,IP,C1,5,12,4,1,0,KR,,,,
P088,4,58,Female,Asian,Yes,IP,C2,5,1,3,3,1,BJ,,,,
P088,4,58,Female,Asian,Yes,IP,C2,5,2,4,4,1,BJ,,,,
P088,4,58,Female,Asian,Yes,IP,C2,5,3,1,2,0,BJ,,,,
P088,4,58,Female,Asian,Yes,IP,C2,5,4,3,3,1,BJ,,,,
P088,4,58,Female,Asian,Yes,IP,C2,5,5,1,1,1,BJ,,,,
P088,4,58,Female,Asian,Yes,IP,C2,5,6,4,4,1,BJ,,,,
P088,4,58,Female,Asian,Yes,IP,C2,5,7,2,2,1,BJ,,,,
P088,4,58,Female,Asian,Yes,IP,C2,5,8,1,1,1,BJ,,,,
P088,4,58,Female,Asian,Yes,IP,C2,5,9,2,2,1,BJ,,,,
P088,4,58,Female,Asian,Yes,IP,C2,5,10,4,4,1,BJ,,,,
P088,4,58,Female,Asian,Yes,IP,C2,5,11,2,1,0,BJ,,,,
P088,4,58,Female,Asian,Yes,IP,C2,5,12,3,3,1,BJ,,,,
P089,5,58,Male,Asian,Yes,IP,C3,5,1,4,4,1,BJ,,,,
P089,5,69,Male,Asian,Yes,IP,C3,5,2,3,3,1,BJ,,,,
P089,5,69,Male,Asian,Yes,IP,C3,5,3,1,1,1,BJ,,,,
P089,5,69,Male,Asian,Yes,IP,C3,5,4,3,3,1,BJ,,,,
P089,5,69,Male,Asian,Yes,IP,C3,5,5,2,2,1,BJ,,,,
P089,5,69,Male,Asian,Yes,IP,C3,5,6,4,4,1,BJ,,,,
P089,5,69,Male,Asian,Yes,IP,C3,5,7,3,1,0,BJ,,,,
P089,5,69,Male,Asian,Yes,IP,C3,5,8,2,2,1,BJ,,,,
P089,5,69,Male,Asian,Yes,IP,C3,5,9,1,1,1,BJ,,,,
P089,5,69,Male,Asian,Yes,IP,C3,5,10,3,3,1,BJ,,,,
P089,5,69,Male,Asian,Yes,IP,C3,5,11,2,2,1,BJ,,,,
P089,5,69,Male,Asian,Yes,IP,C3,5,12,4,4,1,BJ,,,,
P090,4,51,Male,"Hispanic/Latinx, White",Yes,IP,C4,5,1,3,3,1,BJ,,,,
P090,4,51,Male,"Hispanic/Latinx, White",Yes,IP,C4,5,2,2,2,1,BJ,,,,
P090,4,51,Male,"Hispanic/Latinx, White",Yes,IP,C4,5,3,1,1,1,BJ,,,,
P090,4,51,Male,"Hispanic/Latinx, White",Yes,IP,C4,5,4,4,4,1,BJ,,,,
P090,4,51,Male,"Hispanic/Latinx, White",Yes,IP,C4,5,5,3,3,1,BJ,,,,
P090,4,51,Male,"Hispanic/Latinx, White",Yes,IP,C4,5,6,1,1,1,BJ,,,,
P090,4,51,Male,"Hispanic/Latinx, White",Yes,IP,C4,5,7,2,2,1,BJ,,,,
P090,4,51,Male,"Hispanic/Latinx, White",Yes,IP,C4,5,8,4,4,1,BJ,,,,
P090,4,51,Male,"Hispanic/Latinx, White",Yes,IP,C4,5,9,1,1,1,BJ,,,,
P090,4,51,Male,"Hispanic/Latinx, White",Yes,IP,C4,5,10,2,2,1,BJ,,,,
P090,4,51,Male,"Hispanic/Latinx, White",Yes,IP,C4,5,11,3,3,1,BJ,,,,
P090,4,51,Male,"Hispanic/Latinx, White",Yes,IP,C4,5,12,4,4,1,BJ,,,,
P091,3,36,Female,Hispanic/Asian/White,Yes,CO,C1,5,1,3,3,1,BJ,,,,
P091,3,36,Female,Hispanic/Asian/White,Yes,CO,C1,5,2,1,1,1,BJ,,,,
P091,3,36,Female,Hispanic/Asian/White,Yes,CO,C1,5,3,3,3,1,BJ,,,,
P091,3,36,Female,Hispanic/Asian/White,Yes,CO,C1,5,4,4,2,0,BJ,,,,
P091,3,36,Female,Hispanic/Asian/White,Yes,CO,C1,5,5,2,4,0,BJ,,,,
P091,3,36,Female,Hispanic/Asian/White,Yes,CO,C1,5,6,1,1,1,BJ,,,,
P091,3,36,Female,Hispanic/Asian/White,Yes,CO,C1,5,7,2,2,1,BJ,,,,
P091,3,36,Female,Hispanic/Asian/White,Yes,CO,C1,5,8,4,4,1,BJ,,,,
P091,3,36,Female,Hispanic/Asian/White,Yes,CO,C1,5,9,1,2,0,BJ,,,,
P091,3,36,Female,Hispanic/Asian/White,Yes,CO,C1,5,10,2,4,0,BJ,,,,
P091,3,36,Female,Hispanic/Asian/White,Yes,CO,C1,5,11,3,3,1,BJ,,,,
P091,3,36,Female,Hispanic/Asian/White,Yes,CO,C1,5,12,4,1,0,BJ,,,,
P092,4,54,Female,White,Yes,CO,C2,5,1,3,3,1,BJ,,,,
P092,4,54,Female,White,Yes,CO,C2,5,2,4,4,1,BJ,,,,
P092,4,54,Female,White,Yes,CO,C2,5,3,1,2,0,BJ,,,,
P092,4,54,Female,White,Yes,CO,C2,5,4,3,3,1,BJ,,,,
P092,4,54,Female,White,Yes,CO,C2,5,5,2,1,0,BJ,,,,
P092,4,54,Female,White,Yes,CO,C2,5,6,4,4,1,BJ,,,,
P092,4,54,Female,White,Yes,CO,C2,5,7,4,2,0,BJ,,,,
P092,4,54,Female,White,Yes,CO,C2,5,8,3,1,0,BJ,,,,
P092,4,54,Female,White,Yes,CO,C2,5,9,2,2,1,BJ,,,,
P092,4,54,Female,White,Yes,CO,C2,5,10,4,4,1,BJ,,,,
P092,4,54,Female,White,Yes,CO,C2,5,11,1,1,1,BJ,,,,
P092,4,54,Female,White,Yes,CO,C2,5,12,3,3,1,BJ,,,,
